record_id,source,state,district,slide_name,location,latitude,longitude,material,movement_type,event_year,event_month,history,is_ner
GSI-18209,GSI,Manipur,Chandel,,Charlong,24.24,94.08,Earth,Slide,2015.0,,2015,True
GSI-18212,GSI,Manipur,Chandel,,Charlong,24.25,94.08,Rock,Slide,2015.0,,2015,True
GSI-18213,GSI,Manipur,Chandel,,Charlong,24.25,94.07,Rock,Slide,2015.0,,2015,True
GSI-17995,GSI,Manipur,Chandel,,Tengnoupal,23.99,93.94,Rock,Slide,2016.0,,2016,True
GSI-18048,GSI,Manipur,Chandel,,Gamphazol section,24.09,94.15,Earth,Slide,2016.0,,2016,True
GSI-18164,GSI,Manipur,Chandel,,Kotal Khunthak,24.19,94.11,Debris,Slide,2016.0,,2016,True
GSI-18008,GSI,Manipur,Chandel,,Yangdung section,24.0,93.82,Rock,Slide,2017.0,,2017,True
GSI-18181,GSI,Manipur,Chandel,,Along T. Minou to T. Khunomyang road,24.21,94.22,Rock,Slide,2017.0,,2017,True
GSI-17988,GSI,Manipur,Chandel,,Near Shellon Village,23.98,94.03,Rock,Slide,2018.0,,2018,True
GSI-17989,GSI,Manipur,Chandel,,Near Shellon Village,23.98,94.03,Rock,Slide,2018.0,,2018,True
GSI-17990,GSI,Manipur,Chandel,,Near Shellon Village,23.98,94.03,Rock,Slide,2018.0,,2018,True
GSI-17991,GSI,Manipur,Chandel,,Tengnoupal,23.98,94.03,Rock,Slide,2018.0,,2018,True
GSI-17996,GSI,Manipur,Chandel,,Tuitong section,23.99,94.04,Rock,Slide,2018.0,,2018,True
GSI-18026,GSI,Manipur,Chandel,,Yangdung section,24.03,93.81,Rock,Slide,2018.0,,2018,True
GSI-18027,GSI,Manipur,Chandel,,Khenjoy section,24.04,94.08,Rock,Slide,2018.0,,2018,True
GSI-18029,GSI,Manipur,Chandel,,Khenjoy section,24.05,94.07,Rock,Slide,2018.0,,2018,True
GSI-18038,GSI,Manipur,Chandel,,Khenjoy section,24.07,94.03,Rock,Slide,2018.0,,2018,True
GSI-18039,GSI,Manipur,Chandel,,Tengnoupal,24.08,93.89,Rock,Slide,2018.0,,2018,True
GSI-18040,GSI,Manipur,Chandel,,Khenjoy section,24.08,94.03,Rock,Slide,2018.0,,2018,True
GSI-18041,GSI,Manipur,Chandel,,Tengnoupal,24.09,93.9,Earth,Slide,2018.0,,2018,True
GSI-18051,GSI,Manipur,Chandel,,Khenjoy section,24.09,94.03,Rock,Slide,2018.0,,2018,True
GSI-18091,GSI,Manipur,Chandel,,Tengnoupal,24.12,94.07,Rock,Slide,2018.0,,2018,True
GSI-18140,GSI,Manipur,Chandel,,Along Chakpi-Thorcham road,24.16,93.95,Rock,Slide,2018.0,,2018,True
GSI-18141,GSI,Manipur,Chandel,,Tengnoupal,24.16,93.95,Rock,Slide,2018.0,,2018,True
GSI-18167,GSI,Manipur,Chandel,,Near Tuimuam village,24.19,94.19,Debris,Slide,2018.0,,2018,True
GSI-18173,GSI,Manipur,Chandel,,Along T. Minou to T. Khunomyang road,24.2,94.2,Rock,Slide,2018.0,,2018,True
GSI-18174,GSI,Manipur,Chandel,,Along T. Minou to T. Khunomyang road,24.2,94.2,Debris,Slide,2018.0,,2018,True
GSI-18202,GSI,Manipur,Chandel,,Tengnoupal,24.23,93.94,Rock,Slide,2018.0,,2018,True
GSI-17994,GSI,Manipur,Chandel,,Chandel,23.99,93.94,Debris,Slide,2020.0,,2020,True
GSI-18069,GSI,Manipur,Chandel,,Tengnoupal,24.1,94.02,Rock,Slide,2020.0,,2020,True
GSI-18070,GSI,Manipur,Chandel,,Tengnoupal,24.1,94.03,Rock,Slide,2020.0,,2020,True
GSI-18073,GSI,Manipur,Chandel,,Khenjoy section,24.1,94.03,Rock,Slide,2020.0,,2020,True
GSI-18074,GSI,Manipur,Chandel,,Tengnoupal,24.1,94.03,Rock,Slide,2020.0,,2020,True
GSI-18090,GSI,Manipur,Chandel,,Tengnoupal,24.12,94.02,Rock,Slide,2020.0,,2020,True
GSI-18099,GSI,Manipur,Chandel,,Tengnoupal,24.13,93.99,Rock,Slide,2020.0,,2020,True
GSI-18100,GSI,Manipur,Chandel,,Tengnoupal,24.13,94.0,Rock,Slide,2020.0,,2020,True
GSI-18166,GSI,Manipur,Chandel,,Along T. Minou to T. Khunomyang road,24.19,94.2,Rock,Slide,2020.0,,2020,True
GSI-18186,GSI,Manipur,Chandel,,Along T. Minou to T. Khunomyang road,24.22,94.24,Rock,Slide,2020.0,,2020,True
GSI-18195,GSI,Manipur,Chandel,,Along T. Minou to T. Khunomyang road,24.22,94.26,Earth,Slide,2020.0,,2020,True
GSI-17986,GSI,Manipur,Chandel,,Chandel,23.98,93.99,Debris,Slide,,,,True
GSI-18002,GSI,Manipur,Chandel,,Tengnoupal,24.0,93.99,Rock,Fall,,,,True
GSI-18003,GSI,Manipur,Chandel,,Tengnoupal,24.0,93.98,Rock,Slide,,,,True
GSI-18011,GSI,Manipur,Chandel,,Tengnoupal,24.01,93.99,Rock,Slide,,,,True
GSI-18013,GSI,Manipur,Chandel,,Tengnoupal,24.01,93.98,Rock,Slide,,,,True
GSI-18017,GSI,Manipur,Chandel,,Tengnoupal,24.01,93.99,Rock,Slide,,,,True
GSI-18108,GSI,Manipur,Chandel,,Tengnoupal,24.13,94.07,Rock,Slide,,,,True
GSI-18119,GSI,Manipur,Chandel,,Near Tuimuam village,24.14,93.93,Earth,Slide,,,,True
GSI-18210,GSI,Manipur,Chandel,,Phairan Khullen,24.246228,94.070389,Debris,Slide,,,,True
GSI-18214,GSI,Manipur,Chandel,,Larong Khullen,24.2504,94.096483,Debris,Slide,,,,True
GSI-18215,GSI,Manipur,Chandel,,Wamku,24.250722,94.073861,Rock,Slide,,,,True
GSI-18216,GSI,Manipur,Chandel,,Wamku,24.251011,94.0873,Debris,Slide,,,,True
GSI-18217,GSI,Manipur,Chandel,,1km E of Larong Khullen,24.253611,94.100258,Debris,Slide,,,,True
GSI-18218,GSI,Manipur,Chandel,,Wamku,24.256583,94.093111,Rock,Slide,,,,True
GSI-18222,GSI,Manipur,Chandel,,1km north of Wamku,24.264317,94.096472,Rock,Slide,,,,True
GSI-18224,GSI,Manipur,Chandel,,Larong,24.267194,94.111889,Debris,Slide,,,,True
GSI-18225,GSI,Manipur,Chandel,,Larong Khullen,24.267658,94.117506,Debris,Slide,,,,True
GSI-18226,GSI,Manipur,Chandel,,Larong Khullen,24.267872,94.117978,Debris,Slide,,,,True
GSI-18228,GSI,Manipur,Chandel,,Larong Khullen,24.268022,94.120806,Rock,Slide,,,,True
GSI-18229,GSI,Manipur,Chandel,,Wamku,24.268528,94.103861,Rock,Fall,,,,True
GSI-18230,GSI,Manipur,Chandel,,Larong Khullen,24.269144,94.107397,Debris,Slide,,,,True
GSI-18236,GSI,Manipur,Chandel,,Khongjam,24.272667,94.075083,Debris,Slide,,,,True
GSI-18237,GSI,Manipur,Chandel,,Khongjam,24.272722,94.075111,Debris,Slide,,,,True
GSI-18238,GSI,Manipur,Chandel,,S of Khongjam,24.27705,94.070089,Debris,Slide,,,,True
GSI-18240,GSI,Manipur,Chandel,,SE of Khongjam,24.279575,94.077164,Debris,Slide,,,,True
GSI-18245,GSI,Manipur,Chandel,,Khongjam,24.280472,94.073833,Debris,Slide,,,,True
GSI-18247,GSI,Manipur,Chandel,,1km East of Larong Khunou,24.285722,94.128222,Debris,Slide,,,,True
GSI-18248,GSI,Manipur,Chandel,,0.5km East of Larong Khunou,24.28575,94.128222,Rock,Slide,,,,True
GSI-18249,GSI,Manipur,Chandel,,Phunchong village,24.287361,94.022917,Rock,Slide,,,,True
GSI-18250,GSI,Manipur,Chandel,,Khongjam,24.289019,94.073331,Debris,Slide,,,,True
GSI-18256,GSI,Manipur,Chandel,,1km north of Phunchong,24.290714,94.038094,Debris,Slide,,,,True
GSI-18257,GSI,Manipur,Chandel,,5km East of Larong Khunou,24.291028,94.124056,Debris,Slide,,,,True
GSI-18259,GSI,Manipur,Chandel,,5km East of Larong Khunou,24.298028,94.123583,Debris,Slide,,,,True
GSI-18263,GSI,Manipur,Chandel,,1 km Nw of Phunchong,24.301528,94.017972,Debris,Slide,,,,True
GSI-18264,GSI,Manipur,Chandel,,Wamku,24.301806,94.059917,Rock,Slide,,,,True
GSI-18273,GSI,Manipur,Chandel,,2km east of Khambathel,24.314194,93.928861,Debris,Slide,,,,True
GSI-18274,GSI,Manipur,Chandel,,2km east of Khambathel,24.314333,93.931361,Debris,Slide,,,,True
GSI-18277,GSI,Manipur,Chandel,,Lamphou Cheru,24.317619,94.003678,Debris,Slide,,,,True
GSI-18320,GSI,Manipur,Chandel,,Charangching,24.340028,93.977472,Rock,Slide,,,,True
GSI-18321,GSI,Manipur,Chandel,,Charangching Khaibung,24.346028,93.954583,Rock,Fall,,,,True
GSI-18352,GSI,Manipur,Chandel,,Pallel-Moreh road,24.391583,94.085806,Rock,Slide,,,,True
GSI-18372,GSI,Manipur,Chandel,,2km west of Modenphai,24.444067,94.169767,Debris,Slide,,,,True
GSI-18382,GSI,Manipur,Chandel,,Machi,24.491667,94.160889,Rock cum debris,Slide,,,,True
GSI-18394,GSI,Manipur,Chandel,,Pelyang Village,24.506528,94.180389,Rock cum debris,Slide,,,,True
GSI-18410,GSI,Manipur,Chandel,,Nungtak,24.528778,94.156667,Soil,Slide,,,,True
GSI-18208,GSI,Manipur,Churachandpur,,Shellon section,24.24,93.85,Rock,Slide,2018.0,,2018,True
GSI-18422,GSI,Manipur,Churachandpur,,Agri linked road Nalon village,24.549944,93.668361,Debris,Slide,2018.0,,2018,True
GSI-17984,GSI,Manipur,Churachandpur,,Behiang-Jang Road 5km North of Behiang,23.98,93.55,Rock,Slide,,,,True
GSI-17985,GSI,Manipur,Churachandpur,,5km North of Behiang,23.98,93.55,Rock,Slide,,,,True
GSI-17993,GSI,Manipur,Churachandpur,,Behiang Road,23.99,93.55,Debris,Slide,,,,True
GSI-17998,GSI,Manipur,Churachandpur,,Hiangtam (V) village Road,24.0,93.56,Rock,Slide,,,,True
GSI-17999,GSI,Manipur,Churachandpur,,Hiangtam (V) village Road,24.0,93.55,Debris,Slide,,,,True
GSI-18000,GSI,Manipur,Churachandpur,,Behiang Road,24.0,93.55,Debris,Slide,,,,True
GSI-18004,GSI,Manipur,Churachandpur,,Behiang Road,24.0,93.55,Rock,Slide,,,,True
GSI-18010,GSI,Manipur,Churachandpur,,5km North of Behiang,24.01,93.55,Debris,Slide,,,,True
GSI-18020,GSI,Manipur,Churachandpur,,Tiddim Road,24.02,93.57,Rock,Slide,,,,True
GSI-18021,GSI,Manipur,Churachandpur,,Hiangtam (V) village Road,24.02,93.56,Debris,Slide,,,,True
GSI-18022,GSI,Manipur,Churachandpur,,Hiangtam (V) village Road,24.02,93.56,Debris,Slide,,,,True
GSI-18024,GSI,Manipur,Churachandpur,,Tiddim Road,24.03,93.57,Debris,Slide,,,,True
GSI-18025,GSI,Manipur,Churachandpur,,Tiddim Road,24.03,93.57,Rock,Slide,,,,True
GSI-18028,GSI,Manipur,Churachandpur,,Tiddim Road,24.05,93.57,Debris,Slide,,,,True
GSI-18032,GSI,Manipur,Churachandpur,,3.5 km SW Sinzawl,24.06,93.28,Debris,Slide,,,,True
GSI-18033,GSI,Manipur,Churachandpur,,Singat-Thangpijol-Tiddim Road,24.06,93.57,Rock,Slide,,,,True
GSI-18059,GSI,Manipur,Churachandpur,,0.5 km SE Phaitong,24.1,93.28,Debris,Slide,,,,True
GSI-18060,GSI,Manipur,Churachandpur,,1 km SW Sinzawl,24.1,93.29,Debris,Slide,,,,True
GSI-18061,GSI,Manipur,Churachandpur,,Zabelli Road,24.1,93.57,Rock,Slide,,,,True
GSI-18062,GSI,Manipur,Churachandpur,,Zabelli - Singtam Road,24.1,93.57,Debris,Slide,,,,True
GSI-18063,GSI,Manipur,Churachandpur,,Mongkot road,24.1,93.5,Debris,Slide,,,,True
GSI-18064,GSI,Manipur,Churachandpur,,Mongken Road,24.1,93.51,Debris,Slide,,,,True
GSI-18077,GSI,Manipur,Churachandpur,,4.5 km NE Sinzawl,24.11,93.32,Debris,Slide,,,,True
GSI-18078,GSI,Manipur,Churachandpur,,Monglen road,24.11,93.53,Rock,Slide,,,,True
GSI-18079,GSI,Manipur,Churachandpur,,Mongkot road,24.11,93.52,Debris,Slide,,,,True
GSI-18080,GSI,Manipur,Churachandpur,,Singngat-Tedem road,24.11,93.58,Debris,Slide,,,,True
GSI-18084,GSI,Manipur,Churachandpur,,2 km NE Phaitong,24.12,93.29,Debris,Slide,,,,True
GSI-18085,GSI,Manipur,Churachandpur,,Zabelli Road,24.12,93.58,Debris,Slide,,,,True
GSI-18086,GSI,Manipur,Churachandpur,,Zabelli Road,24.12,93.58,Rock,Slide,,,,True
GSI-18094,GSI,Manipur,Churachandpur,,North of Lungthul (T),24.13,93.48,Debris,Slide,,,,True
GSI-18095,GSI,Manipur,Churachandpur,,North of Lungthul (T),24.13,93.48,Debris,Slide,,,,True
GSI-18096,GSI,Manipur,Churachandpur,,Khayang-Sumtuk road,24.13,93.29,Debris,Subsidence,,,,True
GSI-18097,GSI,Manipur,Churachandpur,,3 km NE Phaitong,24.13,93.29,Debris,Slide,,,,True
GSI-18098,GSI,Manipur,Churachandpur,,North of Lungthul (T),24.13,93.48,Debris,Slide,,,,True
GSI-18111,GSI,Manipur,Churachandpur,,5 km SE Songtal,24.14,93.38,Debris,Slide,,,,True
GSI-18112,GSI,Manipur,Churachandpur,,Chinglai,24.14,93.47,Debris,Slide,,,,True
GSI-18113,GSI,Manipur,Churachandpur,,Maulnaum Road,24.14,93.47,Debris,Slide,,,,True
GSI-18114,GSI,Manipur,Churachandpur,,4 km east of Lungthul (L),24.14,93.47,Debris,Slide,,,,True
GSI-18115,GSI,Manipur,Churachandpur,,3 km east of Lungthul (L),24.14,93.45,Debris,Slide,,,,True
GSI-18116,GSI,Manipur,Churachandpur,,Tuimazang,24.14,93.42,Debris,Slide,,,,True
GSI-18117,GSI,Manipur,Churachandpur,,Mungpi Road,24.14,93.57,Debris,Slide,,,,True
GSI-18118,GSI,Manipur,Churachandpur,,Near Mungpi,24.14,93.57,Rock,Slide,,,,True
GSI-18123,GSI,Manipur,Churachandpur,,Khayang-umtuk road,24.15,93.3,Debris,Slide,,,,True
GSI-18124,GSI,Manipur,Churachandpur,,Khayang-Sumtuk road,24.15,93.3,Debris,Slide,,,,True
GSI-18125,GSI,Manipur,Churachandpur,,2 km NE Khayang,24.15,93.3,Debris,Slide,,,,True
GSI-18126,GSI,Manipur,Churachandpur,,Tulumjang village,24.15,93.58,Debris,Slide,,,,True
GSI-18127,GSI,Manipur,Churachandpur,,Tulumjang village,24.15,93.58,Debris,Slide,,,,True
GSI-18128,GSI,Manipur,Churachandpur,,Munglai village,24.15,93.55,Debris,Slide,,,,True
GSI-18129,GSI,Manipur,Churachandpur,,Mongken Road,24.15,93.58,Debris,Slide,,,,True
GSI-18136,GSI,Manipur,Churachandpur,,Sinzawl road,24.16,93.3,Debris,Slide,,,,True
GSI-18137,GSI,Manipur,Churachandpur,,Sinzawl road,24.16,93.31,Debris,Slide,,,,True
GSI-18143,GSI,Manipur,Churachandpur,,Sumtuh,24.17,93.3,Debris,Slide,,,,True
GSI-18144,GSI,Manipur,Churachandpur,,West of Singat,24.17,93.58,Debris,Slide,,,,True
GSI-18145,GSI,Manipur,Churachandpur,,Zabelli Road,24.17,93.58,Debris,Slide,,,,True
GSI-18146,GSI,Manipur,Churachandpur,,Zabelli Road,24.17,93.58,Debris,Slide,,,,True
GSI-18147,GSI,Manipur,Churachandpur,,Zabelli Road,24.17,93.58,Debris,Slide,,,,True
GSI-18148,GSI,Manipur,Churachandpur,,Zabelli Road,24.17,93.58,Debris,Slide,,,,True
GSI-18149,GSI,Manipur,Churachandpur,,Zabelli Road,24.17,93.58,Debris,Slide,,,,True
GSI-18150,GSI,Manipur,Churachandpur,,Near Mongkot,24.17,93.59,Rock,Slide,,,,True
GSI-18151,GSI,Manipur,Churachandpur,,Near Mongkot,24.17,93.58,Debris,Slide,,,,True
GSI-18152,GSI,Manipur,Churachandpur,,Near Mongkot,24.17,93.58,Debris,Slide,,,,True
GSI-18154,GSI,Manipur,Churachandpur,,Tipaimukh road,24.18,93.6,Debris,Slide,,,,True
GSI-18155,GSI,Manipur,Churachandpur,,Zabelli Road,24.18,93.56,Debris,Slide,,,,True
GSI-18156,GSI,Manipur,Churachandpur,,Singngat-Tedem road,24.18,93.59,Debris,Slide,,,,True
GSI-18157,GSI,Manipur,Churachandpur,,Munpi-Tonglong road,24.18,93.6,Rock,Slide,,,,True
GSI-18161,GSI,Manipur,Churachandpur,,2.5 km SE Mualnuam,24.19,93.4,Debris,Slide,,,,True
GSI-18178,GSI,Manipur,Churachandpur,,Maulpheng,24.21,93.3,Debris,Slide,,,,True
GSI-18179,GSI,Manipur,Churachandpur,,3.5 km towards Joutung,24.21,93.29,Debris,Slide,,,,True
GSI-18180,GSI,Manipur,Churachandpur,,1 km SE Joutung,24.21,93.28,Debris,Slide,,,,True
GSI-18183,GSI,Manipur,Churachandpur,,1.5 km NE Dialkhai,24.22,93.3,Rock,Fall,,,,True
GSI-18184,GSI,Manipur,Churachandpur,,Dialkhai-Mualphen road,24.22,93.3,Debris,Slide,,,,True
GSI-18211,GSI,Manipur,Churachandpur,,Matiyang road,24.25,93.66,Debris,Slide,,,,True
GSI-18233,GSI,Manipur,Churachandpur,,Saikot Road- Vaiphakawat village,24.27,93.67,Debris,Slide,,,,True
GSI-18244,GSI,Manipur,Churachandpur,,SW of Songpi village,24.28,93.68,Debris,Slide,,,,True
GSI-18255,GSI,Manipur,Churachandpur,,Songpi-Pearson veng Road,24.29,93.68,Debris,Slide,,,,True
GSI-18260,GSI,Manipur,Churachandpur,,K. Salem road,24.3,93.69,Debris,Slide,,,,True
GSI-18284,GSI,Manipur,Churachandpur,,3.5 km NW Pamjal,24.32,93.36,Debris,Slide,,,,True
GSI-18285,GSI,Manipur,Churachandpur,,1.5 km SW Songpekmun,24.32,93.28,Debris,Slide,,,,True
GSI-18286,GSI,Manipur,Churachandpur,,Saikot Road- Vaiphakawat village,24.32,93.74,Debris,Slide,,,,True
GSI-18287,GSI,Manipur,Churachandpur,,Saikot Road- Vaiphakawat village,24.32,93.74,Debris,Slide,,,,True
GSI-18288,GSI,Manipur,Churachandpur,,D. Lhangjol village Road,24.32,93.74,Debris,Slide,,,,True
GSI-18301,GSI,Manipur,Churachandpur,,2 km NW Bungzang,24.33,93.3,Debris,Slide,,,,True
GSI-18302,GSI,Manipur,Churachandpur,,Saipum near bank of river,24.33,93.66,Earth,Fall,,,,True
GSI-18303,GSI,Manipur,Churachandpur,,Near Gelnuom,24.33,93.55,Debris,Slide,,,,True
GSI-18304,GSI,Manipur,Churachandpur,,Saikot Road- Vaiphakawat village,24.33,93.67,Debris,Slide,,,,True
GSI-18305,GSI,Manipur,Churachandpur,,"Songpi village, mission compound",24.33,93.53,Debris,Slide,,,,True
GSI-18308,GSI,Manipur,Churachandpur,,2.5 km SW Tallian,24.34,93.31,Debris,Slide,,,,True
GSI-18309,GSI,Manipur,Churachandpur,,1 km SW Tallian,24.34,93.32,Debris,Slide,,,,True
GSI-18310,GSI,Manipur,Churachandpur,,Tipaimukh road,24.34,93.66,Debris,Slide,,,,True
GSI-18311,GSI,Manipur,Churachandpur,,Tipaimukh road,24.34,93.66,Debris,Slide,,,,True
GSI-18312,GSI,Manipur,Churachandpur,,Saipum near bank of river,24.34,93.66,Debris,Slide,,,,True
GSI-18313,GSI,Manipur,Churachandpur,,Near mission compound,24.34,93.66,Debris,Slide,,,,True
GSI-18314,GSI,Manipur,Churachandpur,,Tipaimukh-kaulmoul area,24.34,93.66,Debris,Slide,,,,True
GSI-18315,GSI,Manipur,Churachandpur,,Kaulmoul quarry section,24.34,93.66,Debris,Slide,,,,True
GSI-18316,GSI,Manipur,Churachandpur,,Saikot Road- Vaiphakawat village,24.34,93.66,Debris,Slide,,,,True
GSI-18317,GSI,Manipur,Churachandpur,,0.5km N of Kink Commisorate,24.34,93.66,Debris,Slide,,,,True
GSI-18318,GSI,Manipur,Churachandpur,,Near AR Camp,24.34,93.66,Rock,Slide,,,,True
GSI-18322,GSI,Manipur,Churachandpur,,Galkpkot,24.35,93.28,Debris,Slide,,,,True
GSI-18323,GSI,Manipur,Churachandpur,,"Songpi village, mission compound",24.35,93.51,Debris,Slide,,,,True
GSI-18324,GSI,Manipur,Churachandpur,,Kaulmoul quarry section,24.35,93.66,Debris,Slide,,,,True
GSI-18325,GSI,Manipur,Churachandpur,,Gelmoul Village,24.35,93.66,Debris,Slide,,,,True
GSI-18326,GSI,Manipur,Churachandpur,,Gelmoul Village,24.35,93.66,Debris,Slide,,,,True
GSI-18327,GSI,Manipur,Churachandpur,,Gelmoul Village,24.35,93.66,Debris,Slide,,,,True
GSI-18328,GSI,Manipur,Churachandpur,,Tuinoum Village,24.35,93.67,Debris,Slide,,,,True
GSI-18329,GSI,Manipur,Churachandpur,,Tuinoum Village,24.35,93.67,Debris,Slide,,,,True
GSI-18330,GSI,Manipur,Churachandpur,,Mata Road Dam,24.35,93.67,Debris,Slide,,,,True
GSI-18331,GSI,Manipur,Churachandpur,,Kink commisorate,24.35,93.66,Debris,Slide,,,,True
GSI-18332,GSI,Manipur,Churachandpur,,Songpi Road,24.35,93.54,Debris,Slide,,,,True
GSI-18333,GSI,Manipur,Churachandpur,,"Songpi village, mission compound",24.35,93.53,Debris,Slide,,,,True
GSI-18334,GSI,Manipur,Churachandpur,,"Songpi village, mission compound",24.35,93.51,Debris,Slide,,,,True
GSI-18336,GSI,Manipur,Churachandpur,,Khuongjang village road,24.36,93.27,Debris,Slide,,,,True
GSI-18337,GSI,Manipur,Churachandpur,,Vaojang Village,24.36,93.54,Debris,Slide,,,,True
GSI-18338,GSI,Manipur,Churachandpur,,Kink commisorate,24.36,93.65,Debris,Slide,,,,True
GSI-18339,GSI,Manipur,Churachandpur,,Songpi Road,24.36,93.54,Debris,Subsidence,,,,True
GSI-18343,GSI,Manipur,Churachandpur,,4.5 km NE Thanlon,24.37,93.52,Debris,Slide,,,,True
GSI-18344,GSI,Manipur,Churachandpur,,6 km south of Sinzawl,24.37,93.26,Debris,Slide,,,,True
GSI-18345,GSI,Manipur,Churachandpur,,Tulumjang village,24.37,93.5,Debris,Slide,,,,True
GSI-18346,GSI,Manipur,Churachandpur,,2km N of kink Commisorate,24.37,93.72,Debris,Slide,,,,True
GSI-18361,GSI,Manipur,Churachandpur,,Matiyang road,24.42,93.84,Debris,Slide,,,,True
GSI-18362,GSI,Manipur,Churachandpur,,Chienkawn Vang,24.43,93.85,Debris,Slide,,,,True
GSI-18411,GSI,Manipur,Churachandpur,,JT road,24.53,93.08,Debris,Slide,,,,True
GSI-18412,GSI,Manipur,Churachandpur,,JT road,24.53,93.07,Rock,Slide,,,,True
GSI-18413,GSI,Manipur,Churachandpur,,Data taken from Nalon village,24.534017,93.680433,Debris,Slide,,,,True
GSI-18414,GSI,Manipur,Churachandpur,,Data taken from Nalon village,24.536556,93.670047,Debris,Slide,,,,True
GSI-18415,GSI,Manipur,Churachandpur,,Data taken from Nalon village,24.538817,93.676767,Debris,Slide,,,,True
GSI-18417,GSI,Manipur,Churachandpur,,Agri linked road Nalon village,24.543806,93.676528,Debris,Slide,,,,True
GSI-18418,GSI,Manipur,Churachandpur,,Near Nalon village,24.544361,93.674917,Debris,Slide,,,,True
GSI-18419,GSI,Manipur,Churachandpur,,Agri linked road Nalon village,24.5465,93.671667,Debris,Slide,,,,True
GSI-18420,GSI,Manipur,Churachandpur,,Pangjang - Gouijang highway,24.548053,93.709739,Debris,Slide,,,,True
GSI-18421,GSI,Manipur,Churachandpur,,Agri linked road Nalon village,24.549256,93.667681,Debris,Slide,,,,True
GSI-18423,GSI,Manipur,Churachandpur,,Pangjang village,24.553572,93.711317,Debris,Slide,,,,True
GSI-18425,GSI,Manipur,Churachandpur,,Loktak-Leimatak road,24.595972,93.721889,Rock,Slide,,,,True
GSI-18426,GSI,Manipur,Churachandpur,,"Loktak- Leimatak highway, near Charoi-Khullen",24.599333,93.689722,Debris,Slide,,,,True
GSI-18428,GSI,Manipur,Churachandpur,,Loktak- Leimatak highway,24.599858,93.725225,Debris,Slide,,,,True
GSI-18429,GSI,Manipur,Churachandpur,,Loktak- Leimatak highway,24.600083,93.725528,Debris,Slide,,,,True
GSI-18430,GSI,Manipur,Churachandpur,,Loktak- Leimatak highway,24.600231,93.695483,Debris,Slide,,,,True
GSI-18431,GSI,Manipur,Churachandpur,,"Loktak- Leimatak highway, near Charoi-Khullen",24.607528,93.713778,Debris,Slide,,,,True
GSI-18433,GSI,Manipur,Churachandpur,,Data taken from Loktak- Leimatak highway,24.612372,93.670775,Debris,Slide,,,,True
GSI-18434,GSI,Manipur,Churachandpur,,Data taken from Loktak- Leimatak highway,24.612992,93.670236,Debris,Slide,,,,True
GSI-18614,GSI,Manipur,Imphal East,,Moirangpurel,24.769556,94.116778,Soil,Slide,,,,True
GSI-18764,GSI,Manipur,Imphal East,,Nongdam,24.833944,94.08125,Rock,Slide,,,,True
GSI-18442,GSI,Manipur,Jiribam,,JT road,24.62,93.17,Debris,Slide,,,,True
GSI-18507,GSI,Manipur,Jiribam,,Tongtao Village,24.68,93.11,Debris,Slide,,,,True
GSI-18526,GSI,Manipur,Jiribam,,Along JT road,24.69,93.12,Rock,Slide,,,,True
GSI-18548,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.72,93.18,Rock,Slide,,,,True
GSI-18549,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.72,93.18,Rock,Slide,,,,True
GSI-18550,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.72,93.18,Earth,Slide,,,,True
GSI-18551,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.72,93.18,Debris,Slide,,,,True
GSI-18552,GSI,Manipur,Jiribam,,Nungkhal road,24.72,93.14,Debris,Slide,,,,True
GSI-18553,GSI,Manipur,Jiribam,,Chandranathpur to Dawtlang road,24.72,93.13,Debris,Slide,,,,True
GSI-18554,GSI,Manipur,Jiribam,,Chandranathpur to Dawtlang road,24.72,93.14,Debris,Slide,,,,True
GSI-18555,GSI,Manipur,Jiribam,,Chandranathpur to Dawtlang road,24.72,93.14,Debris,Slide,,,,True
GSI-18564,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.73,93.18,Debris,Slide,,,,True
GSI-18565,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.73,93.18,Debris,Slide,,,,True
GSI-18566,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.73,93.18,Debris,Slide,,,,True
GSI-18567,GSI,Manipur,Jiribam,,Nungkhal -Kolbung road,24.73,93.19,Debris,Slide,,,,True
GSI-18568,GSI,Manipur,Jiribam,,Ahamadabad village,24.73,93.13,Earth,Slide,,,,True
GSI-18569,GSI,Manipur,Jiribam,,Pangkotphai- Nungkhal road,24.73,93.17,Rock,Slide,,,,True
GSI-18570,GSI,Manipur,Jiribam,,Nungkhal Village,24.73,93.15,Debris,Slide,,,,True
GSI-18578,GSI,Manipur,Jiribam,,Mullargaon area,24.74,93.15,Rock,Slide,,,,True
GSI-18579,GSI,Manipur,Jiribam,,Pangkotphai- Nungkhal road,24.74,93.16,Rock,Slide,,,,True
GSI-18580,GSI,Manipur,Jiribam,,"JT road, Molbung area",24.74,93.12,Debris,Slide,,,,True
GSI-18581,GSI,Manipur,Jiribam,,Nungkhal Village,24.74,93.15,Debris,Slide,,,,True
GSI-18582,GSI,Manipur,Jiribam,,Mullargaon area,24.74,93.15,Earth,Subsidence,,,,True
